-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,1398,1399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400,1401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,149,150,87,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073,1073,1073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,277,278,278,278,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073,1073,149,150,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,214,215,-1,-1,-1,-1,-1,149,150,151,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,149,150,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400,1401,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,279,-1,-1,-1,-1,-1,213,214,215,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,277,278,279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,534,535,-1,-1,-1,-1,1398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,279,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597,214,598,86,534,535,-1,-1,-1,-1,-1,-1,-1,-1,-1,533,534,535,-1,-1,-1,-1,-1,-1,-1,-1,1399,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597,214,214,214,-1,470,150,151,-1,-1,-1,-1,-1,-1,-1,597,598,599,-1,-1,-1,-1,-1,-1,1398,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,597,214,214,341,-1,214,214,215,-1,-1,-1,-1,-1,-1,-1,661,662,663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,214,1634,1634,-1,214,214,215,-1,-1,-1,1399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277,278,23,-1,214,341,341,215,986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
